Timestamp,ax,ay,az,gx,gy,gz
1743666879330,-2.7821,8.2962,1.3791,-0.0994,-0.121,-0.2729
1743666879340,-2.7821,8.2962,1.3791,-0.0994,-0.121,-0.2729
1743666879350,-2.7821,8.2962,1.3791,-0.0994,-0.121,-0.2729
1743666879360,-2.545,7.6785,3.8978,-0.0994,-0.121,-0.2729
1743666879370,-1.257,7.8174,6.8046,-0.0994,-0.121,-0.2729
1743666879380,-1.257,7.8174,6.8046,-0.3358,0.2303,0.2732
1743666879390,-1.257,7.8174,6.8046,-0.3358,0.2303,0.2732
1743666879400,-1.257,7.8174,6.8046,-0.3358,0.2303,0.2732
1743666879410,-1.257,7.8174,6.8046,-0.3358,0.2303,0.2732
1743666879420,-0.4429,7.7575,6.0911,-0.3358,0.2303,0.2732
1743666879430,-1.8723,8.3202,3.5554,-0.3358,0.2303,0.2732
1743666879440,-1.8723,8.3202,3.5554,0.545,0.0519,-0.0078
1743666879450,-1.8723,8.3202,3.5554,0.545,0.0519,-0.0078
1743666879460,-1.8723,8.3202,3.5554,0.545,0.0519,-0.0078
1743666879470,-1.8723,8.3202,3.5554,0.545,0.0519,-0.0078
1743666879480,-2.0279,8.7439,3.3351,0.545,0.0519,-0.0078
1743666879490,-1.7765,8.9833,2.2386,0.545,0.0519,-0.0078
1743666879500,-1.7765,8.9833,2.2386,0.1926,-0.0153,0.0997
1743666879510,-1.7765,8.9833,2.2386,0.1926,-0.0153,0.0997
1743666879520,-1.7765,8.9833,2.2386,0.1926,-0.0153,0.0997
1743666879530,-1.7765,8.9833,2.2386,0.1926,-0.0153,0.0997
1743666879540,-2.0566,9.4382,1.0367,0.1926,-0.0153,0.0997
1743666879550,-0.6704,8.8493,3.5793,0.1926,-0.0153,0.0997
1743666879560,-0.6704,8.8493,3.5793,-0.8654,0.0483,0.3093
1743666879570,-0.6704,8.8493,3.5793,-0.8654,0.0483,0.3093
1743666879580,-0.6704,8.8493,3.5793,-0.8654,0.0483,0.3093
1743666879590,-0.6704,8.8493,3.5793,-0.8654,0.0483,0.3093
1743666879600,-0.5315,8.89,3.0957,-0.8654,0.0483,0.3093
1743666879610,0.2274,8.4901,7.621,-0.8654,0.0483,0.3093
1743666879620,0.2274,8.4901,7.621,-1.0395,0.0831,-0.0249
1743666879630,0.2274,8.4901,7.621,-1.0395,0.0831,-0.0249
1743666879640,0.2274,8.4901,7.621,-1.0395,0.0831,-0.0249
1743666879650,0.2274,8.4901,7.621,-1.0395,0.0831,-0.0249
1743666879660,0.893,7.1207,9.5819,-1.0395,0.0831,-0.0249
1743666879670,-1.6568,8.7296,1.2665,-1.0395,0.0831,-0.0249
1743666879680,-1.6568,8.7296,1.2665,0.6489,-0.2181,-0.1367
1743666879690,-1.6568,8.7296,1.2665,0.6489,-0.2181,-0.1367
1743666879700,-1.6568,8.7296,1.2665,0.6489,-0.2181,-0.1367
1743666879710,-1.6568,8.7296,1.2665,0.6489,-0.2181,-0.1367
1743666879720,-1.731,8.8134,1.2641,0.6489,-0.2181,-0.1367
1743666879730,-1.7909,8.8517,4.9802,0.6489,-0.2181,-0.1367
1743666879740,-1.7909,8.8517,4.9802,-1.0719,0.3928,0.4497
1743666879750,-1.7909,8.8517,4.9802,-1.0719,0.3928,0.4497
1743666879760,-1.7909,8.8517,4.9802,-1.0719,0.3928,0.4497
1743666879770,-1.7909,8.8517,4.9802,-1.0719,0.3928,0.4497
1743666879780,-0.9984,8.5715,6.6969,-1.0719,0.3928,0.4497
1743666879790,0.5339,8.8612,7.3529,-1.0719,0.3928,0.4497
1743666879800,0.5339,8.8612,7.3529,0.002,-0.2773,0.3325
1743666879810,0.5339,8.8612,7.3529,0.002,-0.2773,0.3325
1743666879820,0.5339,8.8612,7.3529,0.002,-0.2773,0.3325
1743666879830,0.5339,8.8612,7.3529,0.002,-0.2773,0.3325
1743666879840,0.1484,8.8469,6.1318,0.002,-0.2773,0.3325
1743666879850,-0.7566,9.0504,4.1444,0.002,-0.2773,0.3325
1743666879860,-0.7566,9.0504,4.1444,0.3893,-0.0031,0.1028
1743666879870,-0.7566,9.0504,4.1444,0.3893,-0.0031,0.1028
1743666879880,-0.7566,9.0504,4.1444,0.3893,-0.0031,0.1028
1743666879890,-0.7566,9.0504,4.1444,0.3893,-0.0031,0.1028
1743666879900,-0.656,9.0719,4.6256,0.3893,-0.0031,0.1028
1743666879910,-1.6664,8.8469,3.5674,0.3893,-0.0031,0.1028
1743666879920,-1.6664,8.8469,3.5674,0.1553,0.4362,0.027
1743666879930,-1.6664,8.8469,3.5674,0.1553,0.4362,0.027
1743666879940,-1.6664,8.8469,3.5674,0.1553,0.4362,0.027
1743666879950,-1.6664,8.8469,3.5674,0.1553,0.4362,0.027
1743666879960,-1.8579,9.1797,2.6049,0.1553,0.4362,0.027
1743666879970,1.3838,9.8884,4.9132,0.1553,0.4362,0.027
1743666879980,1.3838,9.8884,4.9132,-0.8557,0.9768,-0.0457
1743666879990,1.3838,9.8884,4.9132,-0.8557,0.9768,-0.0457
1743666880000,1.3838,9.8884,4.9132,-0.8557,0.9768,-0.0457
1743666880010,1.3838,9.8884,4.9132,-0.8557,0.9768,-0.0457
1743666880020,1.9704,8.0017,8.198,-0.8557,0.9768,-0.0457
1743666880030,-2.794,8.4231,3.3232,-0.8557,0.9768,-0.0457
1743666880040,-2.794,8.4231,3.3232,0.5023,-0.0446,-0.7249
1743666880050,-2.794,8.4231,3.3232,0.5023,-0.0446,-0.7249
1743666880060,-2.794,8.4231,3.3232,0.5023,-0.0446,-0.7249
1743666880070,-2.794,8.4231,3.3232,0.5023,-0.0446,-0.7249
1743666880080,-3.6799,7.9802,2.9305,0.5023,-0.0446,-0.7249
1743666880090,-1.8411,8.3273,4.4891,0.5023,-0.0446,-0.7249
1743666880100,-1.8411,8.3273,4.4891,-0.4079,-0.2144,0.4491
1743666880110,-1.8411,8.3273,4.4891,-0.4079,-0.2144,0.4491
1743666880120,-1.8411,8.3273,4.4891,-0.4079,-0.2144,0.4491
1743666880130,-1.8411,8.3273,4.4891,-0.4079,-0.2144,0.4491
1743666880140,-0.6656,8.3896,5.586,-0.4079,-0.2144,0.4491
1743666880150,-0.2203,8.3154,6.333,-0.4079,-0.2144,0.4491
1743666880160,-0.2203,8.3154,6.333,-0.1006,-0.1014,0.2237
1743666880170,-0.2203,8.3154,6.333,-0.1006,-0.1014,0.2237
1743666880180,-0.2203,8.3154,6.333,-0.1006,-0.1014,0.2237
1743666880190,-0.2203,8.3154,6.333,-0.1006,-0.1014,0.2237
1743666880200,-0.5459,8.4518,6.0217,-0.1006,-0.1014,0.2237
1743666880210,-0.7542,8.7176,4.5873,-0.1006,-0.1014,0.2237
1743666880220,-0.7542,8.7176,4.5873,0.3239,0.0458,0.1681
1743666880230,-0.7542,8.7176,4.5873,0.3239,0.0458,0.1681
1743666880240,-0.7542,8.7176,4.5873,0.3239,0.0458,0.1681
1743666880250,-0.7542,8.7176,4.5873,0.3239,0.0458,0.1681
1743666880260,-0.8619,8.9283,4.6352,0.3239,0.0458,0.1681
1743666880270,-0.3472,8.8229,4.0366,0.3239,0.0458,0.1681
1743666880280,-0.3472,8.8229,4.0366,0.2738,-0.0843,0.1327
1743666880290,-0.3472,8.8229,4.0366,0.2738,-0.0843,0.1327
1743666880300,-0.3472,8.8229,4.0366,0.2738,-0.0843,0.1327
1743666880310,-0.3472,8.8229,4.0366,0.2738,-0.0843,0.1327
1743666880320,-0.407,9.0288,4.13,0.2738,-0.0843,0.1327
1743666880330,0.316,9.2012,4.7956,0.2738,-0.0843,0.1327
1743666880340,0.316,9.2012,4.7956,0.0722,0.1497,-0.0505
1743666880350,0.316,9.2012,4.7956,0.0722,0.1497,-0.0505
1743666880360,0.316,9.2012,4.7956,0.0722,0.1497,-0.0505
1743666880370,0.316,9.2012,4.7956,0.0722,0.1497,-0.0505
1743666880380,-4.1922,8.7559,2.0686,0.0722,0.1497,-0.0505
1743666880390,1.6903,9.3928,1.9656,0.0722,0.1497,-0.0505
1743666880400,1.6903,9.3928,1.9656,-1.1147,1.1784,0.0521
1743666880410,1.6903,9.3928,1.9656,-1.1147,1.1784,0.0521
1743666880420,1.6903,9.3928,1.9656,-1.1147,1.1784,0.0521
1743666880430,1.6903,9.3928,1.9656,-1.1147,1.1784,0.0521
1743666880440,0.5339,9.1988,4.7597,-1.1147,1.1784,0.0521
1743666880450,-1.0127,7.9634,7.6522,-1.1147,1.1784,0.0521
1743666880460,-1.0127,7.9634,7.6522,-0.3737,0.2975,-0.4995
1743666880470,-1.0127,7.9634,7.6522,-0.3737,0.2975,-0.4995
1743666880480,-1.0127,7.9634,7.6522,-0.3737,0.2975,-0.4995
1743666880490,-1.0127,7.9634,7.6522,-0.3737,0.2975,-0.4995
1743666880500,-1.221,7.906,6.0002,-0.3737,0.2975,-0.4995
1743666880510,-3.1005,8.2531,4.3096,-0.3737,0.2975,-0.4995
1743666880520,-3.1005,8.2531,4.3096,0.2017,-0.788,-0.1287
1743666880530,-3.1005,8.2531,4.3096,0.2017,-0.788,-0.1287
1743666880540,-3.1005,8.2531,4.3096,0.2017,-0.788,-0.1287
1743666880550,-3.1005,8.2531,4.3096,0.2017,-0.788,-0.1287
1743666880560,-2.5977,8.0017,4.3934,0.2017,-0.788,-0.1287
1743666880570,-0.5124,8.2603,6.2061,0.2017,-0.788,-0.1287
1743666880580,-0.5124,8.2603,6.2061,-0.3395,-0.2688,0.432
1743666880590,-0.5124,8.2603,6.2061,-0.3395,-0.2688,0.432
1743666880600,-0.5124,8.2603,6.2061,-0.3395,-0.2688,0.432
1743666880610,-0.5124,8.2603,6.2061,-0.3395,-0.2688,0.432
1743666880620,-0.1317,8.0376,6.8357,-0.3395,-0.2688,0.432
1743666880630,-0.6847,8.5404,7.1877,-0.3395,-0.2688,0.432
1743666880640,-0.6847,8.5404,7.1877,0.3117,-0.0403,0.1382
1743666880650,-0.6847,8.5404,7.1877,0.3117,-0.0403,0.1382
1743666880660,-0.6847,8.5404,7.1877,0.3117,-0.0403,0.1382
1743666880670,-0.6847,8.5404,7.1877,0.3117,-0.0403,0.1382
1743666880680,-0.5602,8.21,5.89,0.3117,-0.0403,0.1382
1743666880690,-0.8667,8.7727,4.5011,0.3117,-0.0403,0.1382
1743666880700,-0.8667,8.7727,4.5011,0.4785,-0.047,0.1272
1743666880710,-0.8667,8.7727,4.5011,0.4785,-0.047,0.1272
1743666880720,-0.8667,8.7727,4.5011,0.4785,-0.047,0.1272
1743666880730,-0.8667,8.7727,4.5011,0.4785,-0.047,0.1272
1743666880740,-0.6608,8.7511,4.4628,0.4785,-0.047,0.1272
1743666880750,-0.668,8.5835,4.7549,0.4785,-0.047,0.1272
1743666880760,-0.8763,8.4303,4.4724,0.3331,0.1802,0.1309
1743666880770,-0.8763,8.4303,4.4724,0.3331,0.1802,0.1309
1743666880780,-0.8763,8.4303,4.4724,0.3331,0.1802,0.1309
1743666880790,-0.8763,8.4303,4.4724,0.3331,0.1802,0.1309
1743666880800,-0.2322,8.6865,4.312,0.3331,0.1802,0.1309
1743666880810,-2.3535,9.3449,-1.3192,0.3331,0.1802,0.1309
1743666880820,-2.3535,9.3449,-1.3192,-0.0139,0.617,0.2805
1743666880830,-2.3535,9.3449,-1.3192,-0.0139,0.617,0.2805
1743666880840,-2.3535,9.3449,-1.3192,-0.0139,0.617,0.2805
1743666880850,-2.3535,9.3449,-1.3192,-0.0139,0.617,0.2805
1743666880860,1.6712,7.803,-0.6943,-0.0139,0.617,0.2805
1743666880870,-1.0989,8.8421,8.8972,-0.0139,0.617,0.2805
1743666880880,-1.0989,8.8421,8.8972,-2.3596,1.5944,-0.67
1743666880890,-1.0989,8.8421,8.8972,-2.3596,1.5944,-0.67
1743666880900,-1.0989,8.8421,8.8972,-2.3596,1.5944,-0.67
1743666880910,-1.0989,8.8421,8.8972,-2.3596,1.5944,-0.67
1743666880920,1.7837,5.3896,12.2778,-2.3596,1.5944,-0.67
1743666880930,-4.6591,8.1454,5.1526,-2.3596,1.5944,-0.67
1743666880940,-4.6591,8.1454,5.1526,1.1516,-1.0733,-0.5747
1743666880950,-4.6591,8.1454,5.1526,1.1516,-1.0733,-0.5747
1743666880960,-4.6591,8.1454,5.1526,1.1516,-1.0733,-0.5747
1743666880970,-4.6591,8.1454,5.1526,1.1516,-1.0733,-0.5747
1743666880980,-3.5219,8.1334,3.7924,1.1516,-1.0733,-0.5747
1743666880990,-1.6951,7.9778,4.6807,1.1516,-1.0733,-0.5747
1743666881000,-1.6951,7.9778,4.6807,-0.0383,-0.9059,0.6208
1743666881010,-1.6951,7.9778,4.6807,-0.0383,-0.9059,0.6208
1743666881020,-1.6951,7.9778,4.6807,-0.0383,-0.9059,0.6208
1743666881030,-1.6951,7.9778,4.6807,-0.0383,-0.9059,0.6208
1743666881040,-0.4501,7.7815,5.8493,-0.0383,-0.9059,0.6208
1743666881050,0.2538,8.1406,6.8214,-0.0383,-0.9059,0.6208
1743666881060,0.2538,8.1406,6.8214,0.0105,0.2352,0.2097
1743666881070,0.2538,8.1406,6.8214,0.0105,0.2352,0.2097
1743666881080,0.2538,8.1406,6.8214,0.0105,0.2352,0.2097
1743666881090,0.2538,8.1406,6.8214,0.0105,0.2352,0.2097
1743666881100,-0.9649,8.4016,5.4615,0.0105,0.2352,0.2097
1743666881110,-0.9625,8.4758,5.0592,0.2976,0.1191,0.1083
1743666881120,-0.9625,8.4758,5.0592,0.2976,0.1191,0.1083
1743666881130,-0.9625,8.4758,5.0592,0.2976,0.1191,0.1083
1743666881140,-0.9625,8.4758,5.0592,0.2976,0.1191,0.1083
1743666881150,-0.9625,8.4758,5.0592,0.2976,0.1191,0.1083
1743666881160,-0.7494,8.4494,5.5261,0.2976,0.1191,0.1083
1743666881170,-1.2665,8.7128,4.4005,0.4778,-0.2547,0.0997
1743666881180,-1.2665,8.7128,4.4005,0.4778,-0.2547,0.0997
1743666881190,-1.2665,8.7128,4.4005,0.4778,-0.2547,0.0997
1743666881200,-1.2665,8.7128,4.4005,0.4778,-0.2547,0.0997
1743666881210,-1.2665,8.7128,4.4005,0.4778,-0.2547,0.0997
1743666881220,-0.0814,8.459,2.9018,0.4778,-0.2547,0.0997
1743666881230,0.1652,8.6122,3.7996,-0.4763,-0.6096,0.1388
1743666881240,0.1652,8.6122,3.7996,-0.4763,-0.6096,0.1388
1743666881250,0.1652,8.6122,3.7996,-0.4763,-0.6096,0.1388
1743666881260,0.1652,8.6122,3.7996,-0.4763,-0.6096,0.1388
1743666881270,0.1652,8.6122,3.7996,-0.4763,-0.6096,0.1388
1743666881280,0.0479,9.6537,10.5156,-0.4763,-0.6096,0.1388
1743666881290,2.9042,5.3489,7.7408,-0.4763,-0.6096,0.1388
1743666881300,2.9042,5.3489,7.7408,0.6501,-0.2242,-0.4134
1743666881310,2.9042,5.3489,7.7408,0.6501,-0.2242,-0.4134
1743666881320,2.9042,5.3489,7.7408,0.6501,-0.2242,-0.4134
1743666881330,2.9042,5.3489,7.7408,0.6501,-0.2242,-0.4134
1743666881340,-2.3367,8.0089,2.624,0.6501,-0.2242,-0.4134
1743666881350,-2.4445,8.2723,2.3128,0.1779,-0.4013,-0.0261
1743666881360,-2.4445,8.2723,2.3128,0.1779,-0.4013,-0.0261
1743666881370,-2.4445,8.2723,2.3128,0.1779,-0.4013,-0.0261
1743666881380,-2.4445,8.2723,2.3128,0.1779,-0.4013,-0.0261
1743666881390,-2.4445,8.2723,2.3128,0.1779,-0.4013,-0.0261
1743666881400,-0.2753,8.234,6.0792,0.1779,-0.4013,-0.0261
1743666881410,-0.2562,8.0783,7.2188,-0.629,0.5351,0.3251
1743666881420,-0.2562,8.0783,7.2188,-0.629,0.5351,0.3251
1743666881430,-0.2562,8.0783,7.2188,-0.629,0.5351,0.3251
1743666881440,-0.2562,8.0783,7.2188,-0.629,0.5351,0.3251
1743666881450,-0.2562,8.0783,7.2188,-0.629,0.5351,0.3251
1743666881460,-0.17,8.3273,6.8741,-0.629,0.5351,0.3251
1743666881470,0.0287,8.4183,6.3856,0.3905,-0.0397,0.1541
1743666881480,0.0287,8.4183,6.3856,0.3905,-0.0397,0.1541
1743666881490,0.0287,8.4183,6.3856,0.3905,-0.0397,0.1541
1743666881500,0.0287,8.4183,6.3856,0.3905,-0.0397,0.1541
1743666881510,0.0287,8.4183,6.3856,0.3905,-0.0397,0.1541
1743666881520,-0.6393,8.6673,4.6663,0.3905,-0.0397,0.1541
1743666881530,-0.3903,8.9714,4.7046,0.4113,-0.058,0.0899
1743666881540,-0.3903,8.9714,4.7046,0.4113,-0.058,0.0899
1743666881550,-0.3903,8.9714,4.7046,0.4113,-0.058,0.0899
1743666881560,-0.3903,8.9714,4.7046,0.4113,-0.058,0.0899
1743666881570,-0.3903,8.9714,4.7046,0.4113,-0.058,0.0899
1743666881580,-0.3663,8.7104,3.869,0.4113,-0.058,0.0899
1743666881590,-0.4405,8.6314,4.0654,0.0075,0.2303,-0.0212
1743666881600,-0.4405,8.6314,4.0654,0.0075,0.2303,-0.0212
1743666881610,-0.4405,8.6314,4.0654,0.0075,0.2303,-0.0212
1743666881620,-0.4405,8.6314,4.0654,0.0075,0.2303,-0.0212
1743666881630,-0.4405,8.6314,4.0654,0.0075,0.2303,-0.0212
1743666881640,-0.6728,8.3225,3.6368,0.0075,0.2303,-0.0212
1743666881650,1.5945,8.9738,2.1356,-0.243,0.0037,0.2341
1743666881660,1.5945,8.9738,2.1356,-0.243,0.0037,0.2341
1743666881670,1.5945,8.9738,2.1356,-0.243,0.0037,0.2341
1743666881680,1.5945,8.9738,2.1356,-0.243,0.0037,0.2341
1743666881690,1.5945,8.9738,2.1356,-0.243,0.0037,0.2341
1743666881700,-0.6273,8.0472,4.549,-0.243,0.0037,0.2341
1743666881710,-1.1013,7.9706,6.7783,-1.1043,0.4753,-0.2356
1743666881720,-1.1013,7.9706,6.7783,-1.1043,0.4753,-0.2356
1743666881730,-1.1013,7.9706,6.7783,-1.1043,0.4753,-0.2356
1743666881740,-1.1013,7.9706,6.7783,-1.1043,0.4753,-0.2356
1743666881750,-1.1013,7.9706,6.7783,-1.1043,0.4753,-0.2356
1743666881760,-0.2274,7.7408,6.5652,-1.1043,0.4753,-0.2356
1743666881770,-1.8531,8.0855,3.869,0.8792,-0.7117,-0.4983
1743666881780,-1.8531,8.0855,3.869,0.8792,-0.7117,-0.4983
1743666881790,-1.8531,8.0855,3.869,0.8792,-0.7117,-0.4983
1743666881800,-1.8531,8.0855,3.869,0.8792,-0.7117,-0.4983
1743666881810,-1.8531,8.0855,3.869,0.8792,-0.7117,-0.4983
1743666881820,-2.6791,8.1669,2.5666,0.8792,-0.7117,-0.4983
1743666881830,-0.7733,8.368,5.9283,0.8792,-0.7117,-0.4983
1743666881840,-0.7733,8.368,5.9283,-0.6205,0.0965,0.4241
1743666881850,-0.7733,8.368,5.9283,-0.6205,0.0965,0.4241
1743666881860,-0.7733,8.368,5.9283,-0.6205,0.0965,0.4241
1743666881870,-0.7733,8.368,5.9283,-0.6205,0.0965,0.4241
1743666881880,0.1556,8.6338,7.6737,-0.6205,0.0965,0.4241
1743666881890,0.3041,8.0448,6.4311,0.1797,0.0617,0.093
1743666881900,0.3041,8.0448,6.4311,0.1797,0.0617,0.093
1743666881910,0.3041,8.0448,6.4311,0.1797,0.0617,0.093
1743666881920,0.3041,8.0448,6.4311,0.1797,0.0617,0.093
1743666881930,0.3041,8.0448,6.4311,0.1797,0.0617,0.093
1743666881940,-0.6776,8.2411,4.9276,0.1797,0.0617,0.093
1743666881950,-0.8835,8.4734,5.4088,0.1388,0.16,0.1187
1743666881960,-0.8835,8.4734,5.4088,0.1388,0.16,0.1187
1743666881970,-0.8835,8.4734,5.4088,0.1388,0.16,0.1187
1743666881980,-0.8835,8.4734,5.4088,0.1388,0.16,0.1187
1743666881990,-0.8835,8.4734,5.4088,0.1388,0.16,0.1187
1743666882000,-0.0718,8.2866,5.0018,0.1388,0.16,0.1187
1743666882010,-0.6225,8.5404,4.8794,0.228,0.171,0.0588
1743666882020,-0.6225,8.5404,4.8794,0.228,0.171,0.0588
1743666882030,-0.6225,8.5404,4.8794,0.228,0.171,0.0588
1743666882040,-0.6225,8.5404,4.8794,0.228,0.171,0.0588
1743666882050,-0.6225,8.5404,4.8794,0.228,0.171,0.0588
1743666882060,-0.8308,8.4327,3.5698,0.228,0.171,0.0588
1743666882070,0.3017,8.1286,4.5921,-0.4177,0.3134,0.2518
1743666882080,0.3017,8.1286,4.5921,-0.4177,0.3134,0.2518
1743666882090,0.3017,8.1286,4.5921,-0.4177,0.3134,0.2518
1743666882100,0.3017,8.1286,4.5921,-0.4177,0.3134,0.2518
1743666882110,0.3017,8.1286,4.5921,-0.4177,0.3134,0.2518
1743666882120,0.4381,7.9754,4.5083,-0.4177,0.3134,0.2518
1743666882130,0.7302,8.8876,3.3423,-0.2888,-0.2822,-0.2008
1743666882140,0.7302,8.8876,3.3423,-0.2888,-0.2822,-0.2008
1743666882150,0.7302,8.8876,3.3423,-0.2888,-0.2822,-0.2008
1743666882160,0.7302,8.8876,3.3423,-0.2888,-0.2822,-0.2008
1743666882170,0.7302,8.8876,3.3423,-0.2888,-0.2822,-0.2008
1743666882180,0.644,8.1406,11.7103,-0.2888,-0.2822,-0.2008
1743666882190,0.1389,6.7543,8.4614,0.7411,0.1179,-0.7121
1743666882200,0.1389,6.7543,8.4614,0.7411,0.1179,-0.7121
1743666882210,0.1389,6.7543,8.4614,0.7411,0.1179,-0.7121
1743666882220,0.1389,6.7543,8.4614,0.7411,0.1179,-0.7121
1743666882230,0.1389,6.7543,8.4614,0.7411,0.1179,-0.7121
1743666882240,-1.743,7.9945,2.5833,0.7411,0.1179,-0.7121
1743666882250,-3.1412,8.1262,3.1388,0.0246,0.0208,-0.1269
1743666882260,-3.1412,8.1262,3.1388,0.0246,0.0208,-0.1269
1743666882270,-3.1412,8.1262,3.1388,0.0246,0.0208,-0.1269
1743666882280,-3.1412,8.1262,3.1388,0.0246,0.0208,-0.1269
1743666882290,-3.1412,8.1262,3.1388,0.0246,0.0208,-0.1269
1743666882300,-1.2833,7.9395,5.5979,0.0246,0.0208,-0.1269
1743666882310,-0.3831,8.0017,6.6897,-0.4867,0.1344,0.44
1743666882320,-0.3831,8.0017,6.6897,-0.4867,0.1344,0.44
1743666882330,-0.3831,8.0017,6.6897,-0.4867,0.1344,0.44
1743666882340,-0.3831,8.0017,6.6897,-0.4867,0.1344,0.44
1743666882350,-0.3831,8.0017,6.6897,-0.4867,0.1344,0.44
1743666882360,-0.5411,8.0975,6.7136,-0.4867,0.1344,0.44
1743666882370,-0.747,8.4686,6.2659,0.3141,-0.212,0.2152
1743666882380,-0.747,8.4686,6.2659,0.3141,-0.212,0.2152
1743666882390,-0.747,8.4686,6.2659,0.3141,-0.212,0.2152
1743666882400,-0.747,8.4686,6.2659,0.3141,-0.212,0.2152
1743666882410,-0.747,8.4686,6.2659,0.3141,-0.212,0.2152
1743666882420,0.182,8.1717,4.5107,0.3141,-0.212,0.2152
1743666882430,-0.091,8.5859,4.5873,0.286,0.19,-0.0579
1743666882440,-0.091,8.5859,4.5873,0.286,0.19,-0.0579
1743666882450,-0.091,8.5859,4.5873,0.286,0.19,-0.0579
1743666882460,-0.091,8.5859,4.5873,0.286,0.19,-0.0579
1743666882470,-0.091,8.5859,4.5873,0.286,0.19,-0.0579
1743666882480,-1.1301,8.9307,2.4565,0.286,0.19,-0.0579
1743666882490,-0.1867,8.8373,1.6376,-0.356,0.19,0.0002
1743666882500,-0.1867,8.8373,1.6376,-0.356,0.19,0.0002
1743666882510,-0.1867,8.8373,1.6376,-0.356,0.19,0.0002
1743666882520,-0.1867,8.8373,1.6376,-0.356,0.19,0.0002
1743666882530,-0.1867,8.8373,1.6376,-0.356,0.19,0.0002
1743666882540,-0.7997,7.9299,5.1239,-0.356,0.19,0.0002
1743666882550,-1.3479,7.6498,6.3904,-0.8905,0.3567,0.0228
1743666882560,-1.3479,7.6498,6.3904,-0.8905,0.3567,0.0228
1743666882570,-1.3479,7.6498,6.3904,-0.8905,0.3567,0.0228
1743666882580,-1.3479,7.6498,6.3904,-0.8905,0.3567,0.0228
1743666882590,-1.3479,7.6498,6.3904,-0.8905,0.3567,0.0228
1743666882600,2.7414,8.2244,14.4637,-0.8905,0.3567,0.0228
1743666882610,0.1628,6.831,6.7591,1.6715,-0.6249,-0.7683
1743666882620,0.1628,6.831,6.7591,1.6715,-0.6249,-0.7683
1743666882630,0.1628,6.831,6.7591,1.6715,-0.6249,-0.7683
1743666882640,0.1628,6.831,6.7591,1.6715,-0.6249,-0.7683
1743666882650,0.1628,6.831,6.7591,1.6715,-0.6249,-0.7683
1743666882660,-3.1005,7.7455,1.2689,1.6715,-0.6249,-0.7683
1743666882670,-2.8778,8.7942,3.0311,-0.2039,0.1851,0.2482
1743666882680,-2.8778,8.7942,3.0311,-0.2039,0.1851,0.2482
1743666882690,-2.8778,8.7942,3.0311,-0.2039,0.1851,0.2482
1743666882700,-2.8778,8.7942,3.0311,-0.2039,0.1851,0.2482
1743666882710,-2.8778,8.7942,3.0311,-0.2039,0.1851,0.2482
1743666882720,-0.4477,8.1861,6.1606,-0.2039,0.1851,0.2482
1743666882730,-0.2969,8.289,6.8908,-0.3798,0.113,0.2451
1743666882740,-0.2969,8.289,6.8908,-0.3798,0.113,0.2451
1743666882750,-0.2969,8.289,6.8908,-0.3798,0.113,0.2451
1743666882760,-0.2969,8.289,6.8908,-0.3798,0.113,0.2451
1743666882770,-0.2969,8.289,6.8908,-0.3798,0.113,0.2451
1743666882780,-1.0343,8.1573,6.0361,-0.3798,0.113,0.2451
1743666882790,-0.8068,8.2507,5.6602,0.2427,-0.2272,0.225
1743666882800,-0.8068,8.2507,5.6602,0.2427,-0.2272,0.225
1743666882810,-0.8068,8.2507,5.6602,0.2427,-0.2272,0.225
1743666882820,-0.8068,8.2507,5.6602,0.2427,-0.2272,0.225
1743666882830,-0.8068,8.2507,5.6602,0.2427,-0.2272,0.225
1743666882840,0.3615,8.9139,6.2516,0.2427,-0.2272,0.225
1743666882850,0.182,7.9874,4.5681,0.4149,-0.1283,-0.0585
1743666882860,0.182,7.9874,4.5681,0.4149,-0.1283,-0.0585
1743666882870,0.182,7.9874,4.5681,0.4149,-0.1283,-0.0585
1743666882880,0.182,7.9874,4.5681,0.4149,-0.1283,-0.0585
1743666882890,0.182,7.9874,4.5681,0.4149,-0.1283,-0.0585
1743666882900,-1.2857,8.3585,3.7493,0.4149,-0.1283,-0.0585
1743666882910,-0.2993,8.3848,3.2298,-0.1324,0.2095,0.2726
1743666882920,-0.2993,8.3848,3.2298,-0.1324,0.2095,0.2726
1743666882930,-0.2993,8.3848,3.2298,-0.1324,0.2095,0.2726
1743666882940,-0.2993,8.3848,3.2298,-0.1324,0.2095,0.2726
1743666882950,-0.2993,8.3848,3.2298,-0.1324,0.2095,0.2726
1743666882960,0.4884,8.8565,3.45,-0.1324,0.2095,0.2726
1743666882970,-0.1221,8.5189,3.2034,-0.7555,0.3464,-0.1245
1743666882980,-0.1221,8.5189,3.2034,-0.7555,0.3464,-0.1245
1743666882990,-0.1221,8.5189,3.2034,-0.7555,0.3464,-0.1245
1743666883000,-0.1221,8.5189,3.2034,-0.7555,0.3464,-0.1245
1743666883010,-0.1221,8.5189,3.2034,-0.7555,0.3464,-0.1245
1743666883020,-0.0024,8.155,9.8333,-0.7555,0.3464,-0.1245
1743666883030,0.7877,6.4168,12.5435,-0.0964,0.4074,-0.4953
1743666883040,0.7877,6.4168,12.5435,-0.0964,0.4074,-0.4953
1743666883050,0.7877,6.4168,12.5435,-0.0964,0.4074,-0.4953
