Timestamp,TimeString,SensorType,X,Y,Z,Interval(ms)
1743667480174,2025-04-03 17:04:40.174,ACCELEROMETER,-1.4820,3.9600,11.9737,6
1743667480178,2025-04-03 17:04:40.178,ACCELEROMETER,-3.5482,6.8956,8.0568,4
1743667480182,2025-04-03 17:04:40.182,GYROSCOPE,0.8425,-0.6341,-0.2692,56
1743667480228,2025-04-03 17:04:40.228,ACCELEROMETER,-0.9792,5.6793,6.3210,50
1743667480234,2025-04-03 17:04:40.234,ACCELEROMETER,-0.4286,6.8310,5.8302,6
1743667480239,2025-04-03 17:04:40.239,ACCELEROMETER,-0.0335,6.4886,6.3665,5
1743667480244,2025-04-03 17:04:40.244,GYROSCOPE,-0.1593,-0.0886,0.1474,62
1743667480288,2025-04-03 17:04:40.288,ACCELEROMETER,-0.3496,6.7831,7.6665,49
1743667480296,2025-04-03 17:04:40.296,ACCELEROMETER,-0.5363,6.4000,8.7487,8
1743667480301,2025-04-03 17:04:40.301,ACCELEROMETER,-0.9720,6.5532,9.0647,5
1743667480306,2025-04-03 17:04:40.306,GYROSCOPE,-0.0487,0.3891,-0.0780,62
1743667480348,2025-04-03 17:04:40.348,ACCELEROMETER,-1.2953,6.8573,8.6841,47
1743667480355,2025-04-03 17:04:40.355,ACCELEROMETER,-1.0439,7.0584,7.8724,7
1743667480359,2025-04-03 17:04:40.359,ACCELEROMETER,-0.5531,6.7998,7.7096,4
1743667480364,2025-04-03 17:04:40.364,GYROSCOPE,0.6379,-0.5162,-0.0286,58
1743667480409,2025-04-03 17:04:40.409,ACCELEROMETER,-0.6512,6.8549,6.8764,50
1743667480416,2025-04-03 17:04:40.416,ACCELEROMETER,-0.5459,6.9578,6.5820,7
1743667480421,2025-04-03 17:04:40.421,ACCELEROMETER,-2.2170,6.5413,6.4455,5
1743667480426,2025-04-03 17:04:40.426,GYROSCOPE,0.5059,-0.0849,-0.0383,62
1743667480472,2025-04-03 17:04:40.472,ACCELEROMETER,-2.0806,7.0608,4.9922,51
1743667480479,2025-04-03 17:04:40.479,ACCELEROMETER,1.1468,7.2236,1.4365,7
1743667480484,2025-04-03 17:04:40.484,ACCELEROMETER,1.5874,7.9443,4.0630,5
