Timestamp,ax,ay,az,gx,gy,gz
1743568975600,1.314,7.2461,5.7185,-0.353,-0.1903,0.2479
1743568975610,1.314,7.2461,5.7185,-0.353,-0.1903,0.2479
1743568975620,1.314,7.2461,5.7185,-0.353,-0.1903,0.2479
1743568975630,1.314,7.2461,5.7185,-0.353,-0.1903,0.2479
1743568975640,1.22,6.7487,8.3429,-0.353,-0.1903,0.2479
1743568975650,1.22,6.7487,8.3429,-0.1091,-0.042,-0.0798
1743568975660,1.22,6.7487,8.3429,-0.1091,-0.042,-0.0798
1743568975670,1.22,6.7487,8.3429,-0.1091,-0.042,-0.0798
1743568975680,1.22,6.7487,8.3429,-0.1091,-0.042,-0.0798
1743568975690,1.22,6.7487,8.3429,-0.1091,-0.042,-0.0798
1743568975700,1.0149,7.0322,6.3978,-0.1091,-0.042,-0.0798
1743568975710,1.0149,7.0322,6.3978,0.0223,-0.1387,-0.0064
1743568975720,1.0149,7.0322,6.3978,0.0223,-0.1387,-0.0064
1743568975730,1.0149,7.0322,6.3978,0.0223,-0.1387,-0.0064
1743568975740,1.0149,7.0322,6.3978,0.0223,-0.1387,-0.0064
1743568975750,1.0149,7.0322,6.3978,0.0223,-0.1387,-0.0064
1743568975760,1.0149,7.0322,6.3978,0.0223,-0.1387,-0.0064
1743568975770,1.0149,7.0322,6.3978,-0.1258,0.0199,-0.0782
1743568975780,1.2535,6.9171,7.0666,-0.1258,0.0199,-0.0782
1743568975790,1.2535,6.9171,7.0666,-0.1258,0.0199,-0.0782
1743568975800,1.2535,6.9171,7.0666,-0.1258,0.0199,-0.0782
1743568975810,1.2535,6.9171,7.0666,-0.1258,0.0199,-0.0782
1743568975820,1.2535,6.9171,7.0666,-0.1258,0.0199,-0.0782
1743568975830,1.2535,6.9171,7.0666,-0.1258,0.0199,-0.0782
1743568975840,0.8713,6.8252,7.148,-0.1258,0.0199,-0.0782
1743568975850,0.8713,6.8252,7.148,-0.095,0.0256,-0.0665
1743568975860,0.8713,6.8252,7.148,-0.095,0.0256,-0.0665
1743568975870,0.8713,6.8252,7.148,-0.095,0.0256,-0.0665
1743568975880,0.8713,6.8252,7.148,-0.095,0.0256,-0.0665
1743568975890,0.8713,6.8252,7.148,-0.095,0.0256,-0.0665
1743568975900,0.9404,6.7687,7.2305,-0.095,0.0256,-0.0665
1743568975910,0.9404,6.7687,7.2305,-0.0873,0.0432,-0.0359
1743568975920,0.9404,6.7687,7.2305,-0.0873,0.0432,-0.0359
1743568975930,0.9404,6.7687,7.2305,-0.0873,0.0432,-0.0359
1743568975940,0.9404,6.7687,7.2305,-0.0873,0.0432,-0.0359
1743568975950,0.9404,6.7687,7.2305,-0.0873,0.0432,-0.0359
1743568975960,0.9404,6.7687,7.2305,-0.0873,0.0432,-0.0359
1743568975970,0.9332,6.7789,7.2075,-0.0873,0.0432,-0.0359
1743568975980,0.9332,6.7789,7.2075,-0.0578,0.0076,-0.0493
1743568975990,0.9332,6.7789,7.2075,-0.0578,0.0076,-0.0493
1743568976000,0.9332,6.7789,7.2075,-0.0578,0.0076,-0.0493
1743568976010,0.9332,6.7789,7.2075,-0.0578,0.0076,-0.0493
1743568976020,0.9332,6.7789,7.2075,-0.0578,0.0076,-0.0493
1743568976030,0.9332,6.7789,7.2075,-0.0578,0.0076,-0.0493
1743568976040,0.9482,6.7678,7.159,-0.0673,0.0157,-0.0406
1743568976050,0.9482,6.7678,7.159,-0.0673,0.0157,-0.0406
1743568976060,0.9482,6.7678,7.159,-0.0673,0.0157,-0.0406
1743568976070,0.9482,6.7678,7.159,-0.0673,0.0157,-0.0406
1743568976080,0.9482,6.7678,7.159,-0.0673,0.0157,-0.0406
1743568976090,0.9482,6.7678,7.159,-0.0673,0.0157,-0.0406
1743568976100,0.9194,6.7244,7.2529,-0.0691,0.017,-0.0512
1743568976110,0.9194,6.7244,7.2529,-0.0691,0.017,-0.0512
1743568976120,0.9194,6.7244,7.2529,-0.0691,0.017,-0.0512
1743568976130,0.9194,6.7244,7.2529,-0.0691,0.017,-0.0512
1743568976140,0.9194,6.7244,7.2529,-0.0691,0.017,-0.0512
1743568976150,0.9194,6.7244,7.2529,-0.0691,0.017,-0.0512
1743568976160,0.9194,6.7244,7.2529,-0.0691,0.017,-0.0512
1743568976170,0.9194,6.7244,7.2529,-0.068,0.053,-0.0515
1743568976180,0.7654,6.6649,7.3531,-0.068,0.053,-0.0515
1743568976190,0.7654,6.6649,7.3531,-0.068,0.053,-0.0515
1743568976200,0.7654,6.6649,7.3531,-0.068,0.053,-0.0515
1743568976210,0.7654,6.6649,7.3531,-0.068,0.053,-0.0515
1743568976220,0.7654,6.6649,7.3531,-0.068,0.053,-0.0515
1743568976230,0.7654,6.6649,7.3531,-0.068,0.053,-0.0515
1743568976240,0.8273,6.6422,7.2838,-0.033,-0.0202,-0.0626
1743568976250,0.8273,6.6422,7.2838,-0.033,-0.0202,-0.0626
1743568976260,0.8273,6.6422,7.2838,-0.033,-0.0202,-0.0626
1743568976270,0.8273,6.6422,7.2838,-0.033,-0.0202,-0.0626
1743568976280,0.8273,6.6422,7.2838,-0.033,-0.0202,-0.0626
1743568976290,0.8273,6.6422,7.2838,-0.033,-0.0202,-0.0626
1743568976300,0.7439,6.6703,7.2461,-0.033,-0.0202,-0.0626
1743568976310,0.7439,6.6703,7.2461,-0.0433,-0.0014,-0.0654
1743568976320,0.7439,6.6703,7.2461,-0.0433,-0.0014,-0.0654
1743568976330,0.7439,6.6703,7.2461,-0.0433,-0.0014,-0.0654
1743568976340,0.7439,6.6703,7.2461,-0.0433,-0.0014,-0.0654
1743568976350,0.7439,6.6703,7.2461,-0.0433,-0.0014,-0.0654
1743568976360,0.7439,6.6703,7.2461,-0.0433,-0.0014,-0.0654
1743568976370,0.7439,6.6703,7.2461,-0.0433,-0.0014,-0.0654
1743568976380,0.6598,6.6141,7.2473,-0.0967,0.0295,-0.0698
1743568976390,0.6598,6.6141,7.2473,-0.0967,0.0295,-0.0698
1743568976400,0.6598,6.6141,7.2473,-0.0967,0.0295,-0.0698
1743568976410,0.6598,6.6141,7.2473,-0.0967,0.0295,-0.0698
1743568976420,0.6598,6.6141,7.2473,-0.0967,0.0295,-0.0698
1743568976430,0.6598,6.6141,7.2473,-0.0967,0.0295,-0.0698
1743568976440,0.6598,6.6141,7.2473,-0.0638,-0.0156,-0.0303
1743568976450,0.8133,6.5267,7.5628,-0.0638,-0.0156,-0.0303
1743568976460,0.8133,6.5267,7.5628,-0.0638,-0.0156,-0.0303
1743568976470,0.8133,6.5267,7.5628,-0.0638,-0.0156,-0.0303
1743568976480,0.8133,6.5267,7.5628,-0.0638,-0.0156,-0.0303
1743568976490,0.8133,6.5267,7.5628,-0.0638,-0.0156,-0.0303
1743568976500,0.8133,6.5267,7.5628,-0.0334,0.0246,-0.1828
1743568976510,0.8321,6.641,7.3259,-0.0334,0.0246,-0.1828
1743568976520,0.8321,6.641,7.3259,-0.0334,0.0246,-0.1828
1743568976530,0.8321,6.641,7.3259,-0.0334,0.0246,-0.1828
1743568976540,0.8321,6.641,7.3259,-0.0334,0.0246,-0.1828
1743568976550,0.8321,6.641,7.3259,-0.0334,0.0246,-0.1828
1743568976560,0.8321,6.641,7.3259,-0.0334,0.0246,-0.1828
1743568976570,0.446,6.4977,7.3522,-0.0334,0.0246,-0.1828
1743568976580,0.446,6.4977,7.3522,-0.0694,0.0301,-0.1041
1743568976590,0.446,6.4977,7.3522,-0.0694,0.0301,-0.1041
1743568976600,0.446,6.4977,7.3522,-0.0694,0.0301,-0.1041
1743568976610,0.446,6.4977,7.3522,-0.0694,0.0301,-0.1041
1743568976620,0.446,6.4977,7.3522,-0.0694,0.0301,-0.1041
1743568976630,0.446,6.4977,7.3522,-0.0694,0.0301,-0.1041
1743568976640,0.5536,6.5076,7.5257,-0.0694,0.0301,-0.1041
1743568976650,0.5536,6.5076,7.5257,-0.1029,0.0661,-0.1206
1743568976660,0.5536,6.5076,7.5257,-0.1029,0.0661,-0.1206
1743568976670,0.5536,6.5076,7.5257,-0.1029,0.0661,-0.1206
1743568976680,0.5536,6.5076,7.5257,-0.1029,0.0661,-0.1206
1743568976690,0.5536,6.5076,7.5257,-0.1029,0.0661,-0.1206
1743568976700,0.2031,6.3649,7.7507,-0.1029,0.0661,-0.1206
1743568976710,0.2031,6.3649,7.7507,-0.0266,-0.0002,-0.0649
1743568976720,0.2031,6.3649,7.7507,-0.0266,-0.0002,-0.0649
1743568976730,0.2031,6.3649,7.7507,-0.0266,-0.0002,-0.0649
1743568976740,0.2031,6.3649,7.7507,-0.0266,-0.0002,-0.0649
1743568976750,0.2031,6.3649,7.7507,-0.0266,-0.0002,-0.0649
1743568976760,0.2031,6.3649,7.7507,-0.0266,-0.0002,-0.0649
1743568976770,0.2031,6.3649,7.7507,-0.0266,-0.0002,-0.0649
1743568976780,0.4334,6.4436,7.5042,0.0345,-0.0214,0.0015
1743568976790,0.4334,6.4436,7.5042,0.0345,-0.0214,0.0015
1743568976800,0.4334,6.4436,7.5042,0.0345,-0.0214,0.0015
1743568976810,0.4334,6.4436,7.5042,0.0345,-0.0214,0.0015
1743568976820,0.4334,6.4436,7.5042,0.0345,-0.0214,0.0015
1743568976830,0.4334,6.4436,7.5042,0.0345,-0.0214,0.0015
1743568976840,0.1597,6.4621,7.8212,0.0345,-0.0214,0.0015
1743568976850,0.1597,6.4621,7.8212,0.1193,-0.1171,0.0471
1743568976860,0.1597,6.4621,7.8212,0.1193,-0.1171,0.0471
1743568976870,0.1597,6.4621,7.8212,0.1193,-0.1171,0.0471
1743568976880,0.1597,6.4621,7.8212,0.1193,-0.1171,0.0471
1743568976890,0.1597,6.4621,7.8212,0.1193,-0.1171,0.0471
1743568976900,0.1597,6.4621,7.8212,0.1193,-0.1171,0.0471
1743568976910,0.8321,6.6191,7.124,0.1771,-0.0571,0.0713
1743568976920,0.8321,6.6191,7.124,0.1771,-0.0571,0.0713
1743568976930,0.8321,6.6191,7.124,0.1771,-0.0571,0.0713
1743568976940,0.8321,6.6191,7.124,0.1771,-0.0571,0.0713
1743568976950,0.8321,6.6191,7.124,0.1771,-0.0571,0.0713
1743568976960,0.8321,6.6191,7.124,0.1771,-0.0571,0.0713
1743568976970,0.8321,6.6191,7.124,0.1771,-0.0571,0.0713
1743568976980,0.4172,6.6153,7.7821,0.2562,-0.1257,0.1336
1743568976990,0.4172,6.6153,7.7821,0.2562,-0.1257,0.1336
1743568977000,0.4172,6.6153,7.7821,0.2562,-0.1257,0.1336
1743568977010,0.4172,6.6153,7.7821,0.2562,-0.1257,0.1336
1743568977020,0.4172,6.6153,7.7821,0.2562,-0.1257,0.1336
1743568977030,0.4172,6.6153,7.7821,0.2562,-0.1257,0.1336
1743568977040,0.9502,6.8261,7.2278,0.3444,0.0444,0.1034
1743568977050,0.9502,6.8261,7.2278,0.3444,0.0444,0.1034
1743568977060,0.9502,6.8261,7.2278,0.3444,0.0444,0.1034
1743568977070,0.9502,6.8261,7.2278,0.3444,0.0444,0.1034
1743568977080,0.9502,6.8261,7.2278,0.3444,0.0444,0.1034
1743568977090,0.9502,6.8261,7.2278,0.3444,0.0444,0.1034
1743568977100,0.9502,6.8261,7.2278,0.3444,0.0444,0.1034
1743568977110,1.098,6.7361,7.159,0.641,0.0266,0.0602
1743568977120,1.098,6.7361,7.159,0.641,0.0266,0.0602
1743568977130,1.098,6.7361,7.159,0.641,0.0266,0.0602
1743568977140,1.098,6.7361,7.159,0.641,0.0266,0.0602
1743568977150,1.098,6.7361,7.159,0.641,0.0266,0.0602
1743568977160,1.098,6.7361,7.159,0.641,0.0266,0.0602
1743568977170,-0.1762,7.2984,4.0831,0.641,0.0266,0.0602
1743568977180,-0.1762,7.2984,4.0831,-1.4495,1.3143,-0.5205
1743568977190,-0.1762,7.2984,4.0831,-1.4495,1.3143,-0.5205
1743568977200,-0.1762,7.2984,4.0831,-1.4495,1.3143,-0.5205
1743568977210,-0.1762,7.2984,4.0831,-1.4495,1.3143,-0.5205
1743568977220,-0.1762,7.2984,4.0831,-1.4495,1.3143,-0.5205
1743568977230,-0.1762,7.2984,4.0831,-1.4495,1.3143,-0.5205
1743568977240,-0.4708,5.8684,10.0122,0.5621,-0.8184,0.2704
1743568977250,-0.4708,5.8684,10.0122,0.5621,-0.8184,0.2704
1743568977260,-0.4708,5.8684,10.0122,0.5621,-0.8184,0.2704
1743568977270,-0.4708,5.8684,10.0122,0.5621,-0.8184,0.2704
1743568977280,-0.4708,5.8684,10.0122,0.5621,-0.8184,0.2704
1743568977290,-0.4708,5.8684,10.0122,0.5621,-0.8184,0.2704
1743568977300,-0.4708,5.8684,10.0122,0.5621,-0.8184,0.2704
1743568977310,0.8363,6.9541,6.5495,0.1661,-0.4562,0.1523
1743568977320,0.8363,6.9541,6.5495,0.1661,-0.4562,0.1523
1743568977330,0.8363,6.9541,6.5495,0.1661,-0.4562,0.1523
1743568977340,0.8363,6.9541,6.5495,0.1661,-0.4562,0.1523
1743568977350,0.8363,6.9541,6.5495,0.1661,-0.4562,0.1523
1743568977360,0.8363,6.9541,6.5495,0.1661,-0.4562,0.1523
1743568977370,0.8363,6.9541,6.5495,0.1933,-0.2547,0.0081
1743568977380,0.7319,6.7481,7.4375,0.1933,-0.2547,0.0081
1743568977390,0.7319,6.7481,7.4375,0.1933,-0.2547,0.0081
1743568977400,0.7319,6.7481,7.4375,0.1933,-0.2547,0.0081
1743568977410,0.7319,6.7481,7.4375,0.1933,-0.2547,0.0081
1743568977420,0.7319,6.7481,7.4375,0.1933,-0.2547,0.0081
1743568977430,0.7319,6.7481,7.4375,0.1933,-0.2547,0.0081
1743568977440,0.7319,6.7481,7.4375,0.165,-0.3996,0.078
1743568977450,0.8569,7.107,6.3559,0.165,-0.3996,0.078
1743568977460,0.8569,7.107,6.3559,0.165,-0.3996,0.078
1743568977470,0.8569,7.107,6.3559,0.165,-0.3996,0.078
1743568977480,0.8569,7.107,6.3559,0.165,-0.3996,0.078
1743568977490,0.8569,7.107,6.3559,0.165,-0.3996,0.078
1743568977500,0.8569,7.107,6.3559,-0.093,-0.0905,0.0225
1743568977510,1.4599,7.1169,6.6754,-0.093,-0.0905,0.0225
1743568977520,1.4599,7.1169,6.6754,-0.093,-0.0905,0.0225
1743568977530,1.4599,7.1169,6.6754,-0.093,-0.0905,0.0225
1743568977540,1.4599,7.1169,6.6754,-0.093,-0.0905,0.0225
1743568977550,1.4599,7.1169,6.6754,-0.093,-0.0905,0.0225
1743568977560,1.4599,7.1169,6.6754,-0.093,-0.0905,0.0225
1743568977570,1.4599,7.1169,6.6754,-0.093,-0.0905,0.0225
1743568977580,1.0546,6.9506,6.9772,-0.0963,-0.0617,-0.0048
1743568977590,1.0546,6.9506,6.9772,-0.0963,-0.0617,-0.0048
1743568977600,1.0546,6.9506,6.9772,-0.0963,-0.0617,-0.0048
1743568977610,1.0546,6.9506,6.9772,-0.0963,-0.0617,-0.0048
1743568977620,1.0546,6.9506,6.9772,-0.0963,-0.0617,-0.0048
1743568977630,1.0546,6.9506,6.9772,-0.0963,-0.0617,-0.0048
1743568977640,1.2168,6.9024,7.3367,-0.0963,-0.0617,-0.0048
1743568977650,1.2168,6.9024,7.3367,-0.108,0.021,0.0083
1743568977660,1.2168,6.9024,7.3367,-0.108,0.021,0.0083
1743568977670,1.2168,6.9024,7.3367,-0.108,0.021,0.0083
1743568977680,1.2168,6.9024,7.3367,-0.108,0.021,0.0083
1743568977690,1.2168,6.9024,7.3367,-0.108,0.021,0.0083
1743568977700,1.2168,6.9024,7.3367,-0.108,0.021,0.0083
1743568977710,1.0896,6.8357,7.1183,-0.0244,0.0245,-0.0064
1743568977720,1.0896,6.8357,7.1183,-0.0244,0.0245,-0.0064
1743568977730,1.0896,6.8357,7.1183,-0.0244,0.0245,-0.0064
1743568977740,1.0896,6.8357,7.1183,-0.0244,0.0245,-0.0064
1743568977750,1.0896,6.8357,7.1183,-0.0244,0.0245,-0.0064
1743568977760,1.0896,6.8357,7.1183,-0.0244,0.0245,-0.0064
1743568977770,1.0896,6.8357,7.1183,-0.0244,0.0245,-0.0064
1743568977780,1.0983,6.8818,7.0618,-0.0207,0.009,0.0021
1743568977790,1.0983,6.8818,7.0618,-0.0207,0.009,0.0021
1743568977800,1.0983,6.8818,7.0618,-0.0207,0.009,0.0021
1743568977810,1.0983,6.8818,7.0618,-0.0207,0.009,0.0021
1743568977820,1.0983,6.8818,7.0618,-0.0207,0.009,0.0021
1743568977830,1.0983,6.8818,7.0618,-0.0207,0.009,0.0021
1743568977840,1.1785,6.888,6.952,-0.0207,0.009,0.0021
1743568977850,1.1785,6.888,6.952,-0.0249,0.0231,-0.0097
1743568977860,1.1785,6.888,6.952,-0.0249,0.0231,-0.0097
1743568977870,1.1785,6.888,6.952,-0.0249,0.0231,-0.0097
1743568977880,1.1785,6.888,6.952,-0.0249,0.0231,-0.0097
1743568977890,1.1785,6.888,6.952,-0.0249,0.0231,-0.0097
1743568977900,1.1785,6.888,6.952,-0.0249,0.0231,-0.0097
1743568977910,1.0274,6.8584,7.0388,-0.037,0.0222,-0.0278
1743568977920,1.0274,6.8584,7.0388,-0.037,0.0222,-0.0278
1743568977930,1.0274,6.8584,7.0388,-0.037,0.0222,-0.0278
1743568977940,1.0274,6.8584,7.0388,-0.037,0.0222,-0.0278
1743568977950,1.0274,6.8584,7.0388,-0.037,0.0222,-0.0278
1743568977960,1.0274,6.8584,7.0388,-0.037,0.0222,-0.0278
1743568977970,1.0624,6.8106,7.1255,-0.037,0.0222,-0.0278
1743568977980,1.0624,6.8106,7.1255,-0.1046,0.0704,-0.0214
1743568977990,1.0624,6.8106,7.1255,-0.1046,0.0704,-0.0214
1743568978000,1.0624,6.8106,7.1255,-0.1046,0.0704,-0.0214
1743568978010,1.0624,6.8106,7.1255,-0.1046,0.0704,-0.0214
1743568978020,1.0624,6.8106,7.1255,-0.1046,0.0704,-0.0214
1743568978030,1.0624,6.8106,7.1255,-0.1046,0.0704,-0.0214
1743568978040,1.0624,6.8106,7.1255,-0.0662,0.0379,-0.0241
1743568978050,0.9691,6.7376,7.2036,-0.0662,0.0379,-0.0241
1743568978060,0.9691,6.7376,7.2036,-0.0662,0.0379,-0.0241
1743568978070,0.9691,6.7376,7.2036,-0.0662,0.0379,-0.0241
1743568978080,0.9691,6.7376,7.2036,-0.0662,0.0379,-0.0241
1743568978090,0.9691,6.7376,7.2036,-0.0662,0.0379,-0.0241
1743568978100,0.9691,6.7376,7.2036,-0.0662,0.0379,-0.0241
1743568978110,0.9401,6.7277,7.3104,-0.0421,0.03,-0.0162
1743568978120,0.9401,6.7277,7.3104,-0.0421,0.03,-0.0162
1743568978130,0.9401,6.7277,7.3104,-0.0421,0.03,-0.0162
1743568978140,0.9401,6.7277,7.3104,-0.0421,0.03,-0.0162
1743568978150,0.9401,6.7277,7.3104,-0.0421,0.03,-0.0162
1743568978160,0.9401,6.7277,7.3104,-0.0421,0.03,-0.0162
1743568978170,0.9314,6.7101,7.3116,-0.0421,0.03,-0.0162
1743568978180,0.9314,6.7101,7.3116,-0.0323,0.0361,-0.0114
1743568978190,0.9314,6.7101,7.3116,-0.0323,0.0361,-0.0114
1743568978200,0.9314,6.7101,7.3116,-0.0323,0.0361,-0.0114
1743568978210,0.9314,6.7101,7.3116,-0.0323,0.0361,-0.0114
1743568978220,0.9314,6.7101,7.3116,-0.0323,0.0361,-0.0114
1743568978230,0.9314,6.7101,7.3116,-0.0323,0.0361,-0.0114
1743568978240,0.8486,6.7011,7.2769,0.0154,0.0194,0.0175
1743568978250,0.8486,6.7011,7.2769,0.0154,0.0194,0.0175
1743568978260,0.8486,6.7011,7.2769,0.0154,0.0194,0.0175
1743568978270,0.8486,6.7011,7.2769,0.0154,0.0194,0.0175
1743568978280,0.8486,6.7011,7.2769,0.0154,0.0194,0.0175
1743568978290,0.8486,6.7011,7.2769,0.0154,0.0194,0.0175
1743568978300,0.8764,6.7047,7.2565,0.0154,0.0194,0.0175
1743568978310,0.8764,6.7047,7.2565,0.013,0.0368,0.0212
1743568978320,0.8764,6.7047,7.2565,0.013,0.0368,0.0212
1743568978330,0.8764,6.7047,7.2565,0.013,0.0368,0.0212
1743568978340,0.8764,6.7047,7.2565,0.013,0.0368,0.0212
1743568978350,0.8764,6.7047,7.2565,0.013,0.0368,0.0212
1743568978360,0.8764,6.7047,7.2565,0.013,0.0368,0.0212
1743568978370,0.9948,6.7738,7.1195,0.013,0.0368,0.0212
1743568978380,0.9948,6.7738,7.1195,0.0241,0.0176,0.0316
1743568978390,0.9948,6.7738,7.1195,0.0241,0.0176,0.0316
1743568978400,0.9948,6.7738,7.1195,0.0241,0.0176,0.0316
1743568978410,0.9948,6.7738,7.1195,0.0241,0.0176,0.0316
1743568978420,0.9948,6.7738,7.1195,0.0241,0.0176,0.0316
1743568978430,0.9948,6.7738,7.1195,0.0241,0.0176,0.0316
1743568978440,1.0875,6.7884,7.2266,-0.0086,0.0203,0.0203
1743568978450,1.0875,6.7884,7.2266,-0.0086,0.0203,0.0203
1743568978460,1.0875,6.7884,7.2266,-0.0086,0.0203,0.0203
1743568978470,1.0875,6.7884,7.2266,-0.0086,0.0203,0.0203
1743568978480,1.0875,6.7884,7.2266,-0.0086,0.0203,0.0203
1743568978490,1.0875,6.7884,7.2266,-0.0086,0.0203,0.0203
1743568978500,1.0875,6.7884,7.2266,-0.0086,0.0203,0.0203
