Timestamp,ax,ay,az,gx,gy,gz
1743569061920,0.7699,6.341,7.6074,-0.0341,0.0677,-0.016
1743569061930,0.7699,6.341,7.6074,-0.0341,0.0677,-0.016
1743569061940,0.8052,6.2919,7.6331,-0.0341,0.0677,-0.016
1743569061950,0.8052,6.2919,7.6331,-0.0341,0.0677,-0.016
1743569061960,0.7137,6.3117,7.6983,-0.0341,0.0677,-0.016
1743569061970,0.7137,6.3117,7.6983,-0.0138,0.0884,0.0241
1743569061980,0.6754,6.347,7.7103,-0.0138,0.0884,0.0241
1743569061990,0.6754,6.347,7.7103,-0.0138,0.0884,0.0241
1743569062000,0.8088,6.3679,7.6857,-0.0138,0.0884,0.0241
1743569062010,0.8267,6.3841,7.681,-0.0138,0.0884,0.0241
1743569062020,0.8267,6.3841,7.681,-0.0138,0.0884,0.0241
1743569062030,0.8267,6.3841,7.681,-0.0138,0.0884,0.0241
1743569062040,0.8094,6.3745,7.5882,0.0487,0.0625,0.0244
1743569062050,0.7172,6.3338,7.4213,0.0487,0.0625,0.0244
1743569062060,0.7172,6.3338,7.4213,0.0487,0.0625,0.0244
1743569062070,0.6467,6.3488,7.4279,0.0487,0.0625,0.0244
1743569062080,0.6467,6.3488,7.4279,0.0487,0.0625,0.0244
1743569062090,0.6592,6.3805,7.5099,0.0487,0.0625,0.0244
1743569062100,0.6592,6.3805,7.5099,0.0374,0.0297,0.0189
1743569062110,0.7974,6.417,7.5655,0.0374,0.0297,0.0189
1743569062120,0.7974,6.417,7.5655,0.0374,0.0297,0.0189
1743569062130,0.8674,6.4187,7.5811,0.0374,0.0297,0.0189
1743569062140,0.8674,6.4187,7.5811,0.0374,0.0297,0.0189
1743569062150,0.7699,6.4247,7.7163,0.0374,0.0297,0.0189
1743569062160,0.7699,6.4247,7.7163,0.0374,0.0297,0.0189
1743569062170,1.0355,6.5079,7.3513,0.079,-0.02,0.0095
1743569062180,1.0355,6.5079,7.3513,0.079,-0.02,0.0095
1743569062190,1.0229,6.4487,6.5324,0.079,-0.02,0.0095
1743569062200,1.0229,6.4487,6.5324,0.079,-0.02,0.0095
1743569062210,0.3829,6.5402,6.463,0.079,-0.02,0.0095
1743569062220,0.4582,6.5157,7.2646,0.079,-0.02,0.0095
1743569062230,0.4582,6.5157,7.2646,-0.0475,-0.0072,-0.0085
1743569062240,0.7549,6.4229,8.3169,-0.0475,-0.0072,-0.0085
