Timestamp,ax,ay,az,gx,gy,gz
1743568983860,0.1747,6.8372,6.6775,-0.2473,0.5318,0.0215
1743568983870,0.1747,6.8372,6.6775,-0.2473,0.5318,0.0215
1743568983880,0.1747,6.8372,6.6775,-0.2473,0.5318,0.0215
1743568983890,0.1747,6.8372,6.6775,-0.2473,0.5318,0.0215
1743568983900,0.1747,6.8372,6.6775,-0.2473,0.5318,0.0215
1743568983910,0.4068,6.6218,8.8869,0.2295,0.1046,0.0386
1743568983920,0.4068,6.6218,8.8869,0.2295,0.1046,0.0386
1743568983930,0.4068,6.6218,8.8869,0.2295,0.1046,0.0386
1743568983940,0.4068,6.6218,8.8869,0.2295,0.1046,0.0386
1743568983950,0.4068,6.6218,8.8869,0.2295,0.1046,0.0386
1743568983960,0.4068,6.6218,8.8869,0.2295,0.1046,0.0386
1743568983970,0.4068,6.6218,8.8869,0.2295,0.1046,0.0386
1743568983980,-0.0547,6.9144,6.2157,1.2794,-1.3629,-0.2279
1743568983990,-0.0547,6.9144,6.2157,1.2794,-1.3629,-0.2279
1743568984000,-0.0547,6.9144,6.2157,1.2794,-1.3629,-0.2279
1743568984010,-0.0547,6.9144,6.2157,1.2794,-1.3629,-0.2279
1743568984020,-0.0547,6.9144,6.2157,1.2794,-1.3629,-0.2279
1743568984030,-0.0547,6.9144,6.2157,1.2794,-1.3629,-0.2279
1743568984040,-0.0547,6.9144,6.2157,1.2794,-1.3629,-0.2279
1743568984050,0.2369,7.1934,5.2244,-0.7112,0.7356,0.2344
1743568984060,0.2369,7.1934,5.2244,-0.7112,0.7356,0.2344
1743568984070,0.2369,7.1934,5.2244,-0.7112,0.7356,0.2344
1743568984080,0.2369,7.1934,5.2244,-0.7112,0.7356,0.2344
1743568984090,0.2369,7.1934,5.2244,-0.7112,0.7356,0.2344
1743568984100,0.2369,7.1934,5.2244,-0.7112,0.7356,0.2344
1743568984110,0.6637,6.961,8.8005,-0.7112,0.7356,0.2344
1743568984120,0.6637,6.961,8.8005,-0.1713,0.0141,-0.0195
1743568984130,0.6637,6.961,8.8005,-0.1713,0.0141,-0.0195
1743568984140,0.6637,6.961,8.8005,-0.1713,0.0141,-0.0195
1743568984150,0.6637,6.961,8.8005,-0.1713,0.0141,-0.0195
1743568984160,0.6637,6.961,8.8005,-0.1713,0.0141,-0.0195
1743568984170,0.6637,6.961,8.8005,-0.1713,0.0141,-0.0195
1743568984180,0.4137,7.1073,6.1161,-0.0482,0.0954,0.0401
1743568984190,0.4137,7.1073,6.1161,-0.0482,0.0954,0.0401
1743568984200,0.4137,7.1073,6.1161,-0.0482,0.0954,0.0401
1743568984210,0.4137,7.1073,6.1161,-0.0482,0.0954,0.0401
1743568984220,0.4137,7.1073,6.1161,-0.0482,0.0954,0.0401
1743568984230,0.4137,7.1073,6.1161,-0.0482,0.0954,0.0401
1743568984240,0.4137,7.1073,6.1161,-0.0482,0.0954,0.0401
1743568984250,0.4137,7.1073,6.1161,-0.1775,0.1794,0.0168
1743568984260,0.3505,6.8596,7.7632,-0.1775,0.1794,0.0168
1743568984270,0.3505,6.8596,7.7632,-0.1775,0.1794,0.0168
1743568984280,0.3505,6.8596,7.7632,-0.1775,0.1794,0.0168
1743568984290,0.3505,6.8596,7.7632,-0.1775,0.1794,0.0168
1743568984300,0.3505,6.8596,7.7632,-0.1775,0.1794,0.0168
1743568984310,0.3505,6.8596,7.7632,-0.1775,0.1794,0.0168
1743568984320,0.2166,6.9215,6.5297,0.0365,-0.0577,0.0383
1743568984330,0.2166,6.9215,6.5297,0.0365,-0.0577,0.0383
1743568984340,0.2166,6.9215,6.5297,0.0365,-0.0577,0.0383
1743568984350,0.2166,6.9215,6.5297,0.0365,-0.0577,0.0383
1743568984360,0.2166,6.9215,6.5297,0.0365,-0.0577,0.0383
1743568984370,0.2166,6.9215,6.5297,0.0365,-0.0577,0.0383
1743568984380,0.2662,6.8291,6.9242,-0.2907,0.1666,0.0546
1743568984390,0.2662,6.8291,6.9242,-0.2907,0.1666,0.0546
1743568984400,0.2662,6.8291,6.9242,-0.2907,0.1666,0.0546
1743568984410,0.2662,6.8291,6.9242,-0.2907,0.1666,0.0546
1743568984420,0.2662,6.8291,6.9242,-0.2907,0.1666,0.0546
1743568984430,0.2662,6.8291,6.9242,-0.2907,0.1666,0.0546
1743568984440,0.2662,6.8291,6.9242,-0.2907,0.1666,0.0546
1743568984450,0.1277,6.5946,7.6675,-0.2223,0.0602,0.1466
1743568984460,0.1277,6.5946,7.6675,-0.2223,0.0602,0.1466
1743568984470,0.1277,6.5946,7.6675,-0.2223,0.0602,0.1466
1743568984480,0.1277,6.5946,7.6675,-0.2223,0.0602,0.1466
1743568984490,0.1277,6.5946,7.6675,-0.2223,0.0602,0.1466
1743568984500,0.1277,6.5946,7.6675,-0.2223,0.0602,0.1466
1743568984510,0.1277,6.5946,7.6675,-0.2223,0.0602,0.1466
1743568984520,0.5818,6.6613,7.4626,-0.073,0.007,0.1094
1743568984530,0.5818,6.6613,7.4626,-0.073,0.007,0.1094
1743568984540,0.5818,6.6613,7.4626,-0.073,0.007,0.1094
1743568984550,0.5818,6.6613,7.4626,-0.073,0.007,0.1094
1743568984560,0.5818,6.6613,7.4626,-0.073,0.007,0.1094
1743568984570,0.5818,6.6613,7.4626,-0.073,0.007,0.1094
1743568984580,0.4854,6.6706,7.3845,-0.082,0.0955,0.016
1743568984590,0.4854,6.6706,7.3845,-0.082,0.0955,0.016
1743568984600,0.4854,6.6706,7.3845,-0.082,0.0955,0.016
1743568984610,0.4854,6.6706,7.3845,-0.082,0.0955,0.016
1743568984620,0.4854,6.6706,7.3845,-0.082,0.0955,0.016
1743568984630,0.4854,6.6706,7.3845,-0.082,0.0955,0.016
1743568984640,0.4854,6.6706,7.3845,-0.082,0.0955,0.016
1743568984650,0.3778,6.58,7.3167,-0.082,0.0955,0.016
1743568984660,0.3778,6.58,7.3167,-0.0685,0.0244,-0.0079
1743568984670,0.3778,6.58,7.3167,-0.0685,0.0244,-0.0079
1743568984680,0.3778,6.58,7.3167,-0.0685,0.0244,-0.0079
1743568984690,0.3778,6.58,7.3167,-0.0685,0.0244,-0.0079
1743568984700,0.3778,6.58,7.3167,-0.0685,0.0244,-0.0079
1743568984710,0.3778,6.58,7.3167,-0.0685,0.0244,-0.0079
1743568984720,0.2551,6.5016,7.4964,-0.0908,0.0261,-0.0212
1743568984730,0.2551,6.5016,7.4964,-0.0908,0.0261,-0.0212
1743568984740,0.2551,6.5016,7.4964,-0.0908,0.0261,-0.0212
1743568984750,0.2551,6.5016,7.4964,-0.0908,0.0261,-0.0212
1743568984760,0.2551,6.5016,7.4964,-0.0908,0.0261,-0.0212
1743568984770,0.2551,6.5016,7.4964,-0.0908,0.0261,-0.0212
1743568984780,0.2094,6.4397,7.6149,-0.0908,0.0261,-0.0212
1743568984790,0.2094,6.4397,7.6149,0.001,-0.0308,-0.0192
1743568984800,0.2094,6.4397,7.6149,0.001,-0.0308,-0.0192
1743568984810,0.2094,6.4397,7.6149,0.001,-0.0308,-0.0192
1743568984820,0.2094,6.4397,7.6149,0.001,-0.0308,-0.0192
1743568984830,0.2094,6.4397,7.6149,0.001,-0.0308,-0.0192
1743568984840,0.2094,6.4397,7.6149,0.001,-0.0308,-0.0192
1743568984850,0.3233,6.5016,7.4973,0.0432,-0.0274,-0.0
1743568984860,0.3233,6.5016,7.4973,0.0432,-0.0274,-0.0
1743568984870,0.3233,6.5016,7.4973,0.0432,-0.0274,-0.0
1743568984880,0.3233,6.5016,7.4973,0.0432,-0.0274,-0.0
1743568984890,0.3233,6.5016,7.4973,0.0432,-0.0274,-0.0
1743568984900,0.3233,6.5016,7.4973,0.0432,-0.0274,-0.0
1743568984910,0.3233,6.5016,7.4973,0.0432,-0.0274,-0.0
1743568984920,0.2294,6.5067,7.5485,0.0404,-0.0419,-0.006
1743568984930,0.2294,6.5067,7.5485,0.0404,-0.0419,-0.006
1743568984940,0.2294,6.5067,7.5485,0.0404,-0.0419,-0.006
1743568984950,0.2294,6.5067,7.5485,0.0404,-0.0419,-0.006
1743568984960,0.2294,6.5067,7.5485,0.0404,-0.0419,-0.006
1743568984970,0.2294,6.5067,7.5485,0.0404,-0.0419,-0.006
1743568984980,0.4591,6.6045,7.2171,0.0404,-0.0419,-0.006
1743568984990,0.4591,6.6045,7.2171,0.0847,-0.142,0.0205
1743568985000,0.4591,6.6045,7.2171,0.0847,-0.142,0.0205
1743568985010,0.4591,6.6045,7.2171,0.0847,-0.142,0.0205
1743568985020,0.4591,6.6045,7.2171,0.0847,-0.142,0.0205
1743568985030,0.4591,6.6045,7.2171,0.0847,-0.142,0.0205
1743568985040,0.4591,6.6045,7.2171,0.0847,-0.142,0.0205
1743568985050,0.4801,6.6021,7.5401,0.0185,-0.0402,-0.024
1743568985060,0.4801,6.6021,7.5401,0.0185,-0.0402,-0.024
1743568985070,0.4801,6.6021,7.5401,0.0185,-0.0402,-0.024
1743568985080,0.4801,6.6021,7.5401,0.0185,-0.0402,-0.024
1743568985090,0.4801,6.6021,7.5401,0.0185,-0.0402,-0.024
1743568985100,0.4801,6.6021,7.5401,0.0185,-0.0402,-0.024
1743568985110,0.4801,6.6021,7.5401,0.0185,-0.0402,-0.024
1743568985120,0.4669,6.6177,7.3134,0.0421,-0.0337,-0.0181
1743568985130,0.4669,6.6177,7.3134,0.0421,-0.0337,-0.0181
1743568985140,0.4669,6.6177,7.3134,0.0421,-0.0337,-0.0181
1743568985150,0.4669,6.6177,7.3134,0.0421,-0.0337,-0.0181
1743568985160,0.4669,6.6177,7.3134,0.0421,-0.0337,-0.0181
1743568985170,0.4669,6.6177,7.3134,0.0421,-0.0337,-0.0181
1743568985180,0.3876,6.6218,7.4103,0.0421,-0.0337,-0.0181
1743568985190,0.3876,6.6218,7.4103,0.0221,-0.0294,-0.0237
1743568985200,0.3876,6.6218,7.4103,0.0221,-0.0294,-0.0237
1743568985210,0.3876,6.6218,7.4103,0.0221,-0.0294,-0.0237
1743568985220,0.3876,6.6218,7.4103,0.0221,-0.0294,-0.0237
1743568985230,0.3876,6.6218,7.4103,0.0221,-0.0294,-0.0237
1743568985240,0.3876,6.6218,7.4103,0.0221,-0.0294,-0.0237
1743568985250,0.4181,6.6239,7.3373,0.0221,-0.0294,-0.0237
1743568985260,0.4181,6.6239,7.3373,0.0399,-0.0594,-0.0026
1743568985270,0.4181,6.6239,7.3373,0.0399,-0.0594,-0.0026
1743568985280,0.4181,6.6239,7.3373,0.0399,-0.0594,-0.0026
1743568985290,0.4181,6.6239,7.3373,0.0399,-0.0594,-0.0026
1743568985300,0.4181,6.6239,7.3373,0.0399,-0.0594,-0.0026
1743568985310,0.4181,6.6239,7.3373,0.0399,-0.0594,-0.0026
1743568985320,0.4816,6.6437,7.3564,0.0379,-0.0391,-0.0079
1743568985330,0.4816,6.6437,7.3564,0.0379,-0.0391,-0.0079
1743568985340,0.4816,6.6437,7.3564,0.0379,-0.0391,-0.0079
1743568985350,0.4816,6.6437,7.3564,0.0379,-0.0391,-0.0079
1743568985360,0.4816,6.6437,7.3564,0.0379,-0.0391,-0.0079
1743568985370,0.4816,6.6437,7.3564,0.0379,-0.0391,-0.0079
1743568985380,0.4804,6.6954,7.1982,0.0379,-0.0391,-0.0079
1743568985390,0.4804,6.6954,7.1982,0.0379,-0.059,-0.0079
1743568985400,0.4804,6.6954,7.1982,0.0379,-0.059,-0.0079
1743568985410,0.4804,6.6954,7.1982,0.0379,-0.059,-0.0079
1743568985420,0.4804,6.6954,7.1982,0.0379,-0.059,-0.0079
1743568985430,0.4804,6.6954,7.1982,0.0379,-0.059,-0.0079
1743568985440,0.4804,6.6954,7.1982,0.0379,-0.059,-0.0079
1743568985450,0.5151,6.6846,7.2927,0.0379,-0.059,-0.0079
1743568985460,0.5151,6.6846,7.2927,0.027,-0.0613,-0.0079
1743568985470,0.5151,6.6846,7.2927,0.027,-0.0613,-0.0079
1743568985480,0.5151,6.6846,7.2927,0.027,-0.0613,-0.0079
1743568985490,0.5151,6.6846,7.2927,0.027,-0.0613,-0.0079
1743568985500,0.5151,6.6846,7.2927,0.027,-0.0613,-0.0079
1743568985510,0.5151,6.6846,7.2927,0.027,-0.0613,-0.0079
1743568985520,0.5288,6.7104,7.2096,0.0035,-0.056,-0.003
1743568985530,0.5288,6.7104,7.2096,0.0035,-0.056,-0.003
1743568985540,0.5288,6.7104,7.2096,0.0035,-0.056,-0.003
1743568985550,0.5288,6.7104,7.2096,0.0035,-0.056,-0.003
1743568985560,0.5288,6.7104,7.2096,0.0035,-0.056,-0.003
1743568985570,0.5288,6.7104,7.2096,0.0035,-0.056,-0.003
1743568985580,0.521,6.6978,7.3654,0.0035,-0.056,-0.003
1743568985590,0.521,6.6978,7.3654,0.038,-0.0506,-0.0122
1743568985600,0.521,6.6978,7.3654,0.038,-0.0506,-0.0122
1743568985610,0.521,6.6978,7.3654,0.038,-0.0506,-0.0122
1743568985620,0.521,6.6978,7.3654,0.038,-0.0506,-0.0122
1743568985630,0.521,6.6978,7.3654,0.038,-0.0506,-0.0122
1743568985640,0.521,6.6978,7.3654,0.038,-0.0506,-0.0122
1743568985650,0.5665,6.7292,7.0388,0.038,-0.0506,-0.0122
1743568985660,0.5665,6.7292,7.0388,0.0112,-0.0296,-0.0015
1743568985670,0.5665,6.7292,7.0388,0.0112,-0.0296,-0.0015
1743568985680,0.5665,6.7292,7.0388,0.0112,-0.0296,-0.0015
1743568985690,0.5665,6.7292,7.0388,0.0112,-0.0296,-0.0015
1743568985700,0.5665,6.7292,7.0388,0.0112,-0.0296,-0.0015
1743568985710,0.5665,6.7292,7.0388,0.0112,-0.0296,-0.0015
1743568985720,0.626,6.7316,6.9903,-0.0686,0.0425,0.0064
1743568985730,0.626,6.7316,6.9903,-0.0686,0.0425,0.0064
1743568985740,0.626,6.7316,6.9903,-0.0686,0.0425,0.0064
1743568985750,0.626,6.7316,6.9903,-0.0686,0.0425,0.0064
1743568985760,0.626,6.7316,6.9903,-0.0686,0.0425,0.0064
1743568985770,0.626,6.7316,6.9903,-0.0686,0.0425,0.0064
1743568985780,0.626,6.7316,6.9903,-0.0686,0.0425,0.0064
1743568985790,0.6781,6.7298,6.9891,-0.3568,0.4875,-0.0808
1743568985800,0.6781,6.7298,6.9891,-0.3568,0.4875,-0.0808
1743568985810,0.6781,6.7298,6.9891,-0.3568,0.4875,-0.0808
1743568985820,0.6781,6.7298,6.9891,-0.3568,0.4875,-0.0808
1743568985830,0.6781,6.7298,6.9891,-0.3568,0.4875,-0.0808
1743568985840,0.6781,6.7298,6.9891,-0.3568,0.4875,-0.0808
1743568985850,0.6781,6.7298,6.9891,-0.3568,0.4875,-0.0808
1743568985860,0.5118,6.5545,8.4766,0.0551,0.1879,-0.1444
1743568985870,0.5118,6.5545,8.4766,0.0551,0.1879,-0.1444
1743568985880,0.5118,6.5545,8.4766,0.0551,0.1879,-0.1444
1743568985890,0.5118,6.5545,8.4766,0.0551,0.1879,-0.1444
1743568985900,0.5118,6.5545,8.4766,0.0551,0.1879,-0.1444
1743568985910,0.5118,6.5545,8.4766,0.0551,0.1879,-0.1444
1743568985920,0.1669,6.6936,6.454,0.7533,-0.5692,-0.3512
1743568985930,0.1669,6.6936,6.454,0.7533,-0.5692,-0.3512
1743568985940,0.1669,6.6936,6.454,0.7533,-0.5692,-0.3512
1743568985950,0.1669,6.6936,6.454,0.7533,-0.5692,-0.3512
1743568985960,0.1669,6.6936,6.454,0.7533,-0.5692,-0.3512
1743568985970,0.1669,6.6936,6.454,0.7533,-0.5692,-0.3512
1743568985980,0.1669,6.6936,6.454,0.7533,-0.5692,-0.3512
1743568985990,-0.5904,6.4645,7.0941,-0.6266,0.8555,0.0137
1743568986000,-0.5904,6.4645,7.0941,-0.6266,0.8555,0.0137
1743568986010,-0.5904,6.4645,7.0941,-0.6266,0.8555,0.0137
1743568986020,-0.5904,6.4645,7.0941,-0.6266,0.8555,0.0137
1743568986030,-0.5904,6.4645,7.0941,-0.6266,0.8555,0.0137
1743568986040,-0.5904,6.4645,7.0941,-0.6266,0.8555,0.0137
1743568986050,-0.2994,6.4358,9.1202,-0.6266,0.8555,0.0137
1743568986060,-0.2994,6.4358,9.1202,0.0156,-0.0834,-0.0208
1743568986070,-0.2994,6.4358,9.1202,0.0156,-0.0834,-0.0208
1743568986080,-0.2994,6.4358,9.1202,0.0156,-0.0834,-0.0208
1743568986090,-0.2994,6.4358,9.1202,0.0156,-0.0834,-0.0208
1743568986100,-0.2994,6.4358,9.1202,0.0156,-0.0834,-0.0208
1743568986110,-0.2994,6.4358,9.1202,0.0156,-0.0834,-0.0208
1743568986120,-0.3679,6.647,6.8109,0.1819,-0.241,0.1054
1743568986130,-0.3679,6.647,6.8109,0.1819,-0.241,0.1054
1743568986140,-0.3679,6.647,6.8109,0.1819,-0.241,0.1054
1743568986150,-0.3679,6.647,6.8109,0.1819,-0.241,0.1054
1743568986160,-0.3679,6.647,6.8109,0.1819,-0.241,0.1054
1743568986170,-0.3679,6.647,6.8109,0.1819,-0.241,0.1054
1743568986180,-0.3679,6.647,6.8109,0.1819,-0.241,0.1054
1743568986190,0.2318,6.6341,6.9416,-0.1092,-0.0667,0.2936
1743568986200,0.2318,6.6341,6.9416,-0.1092,-0.0667,0.2936
1743568986210,0.2318,6.6341,6.9416,-0.1092,-0.0667,0.2936
1743568986220,0.2318,6.6341,6.9416,-0.1092,-0.0667,0.2936
1743568986230,0.2318,6.6341,6.9416,-0.1092,-0.0667,0.2936
1743568986240,0.2318,6.6341,6.9416,-0.1092,-0.0667,0.2936
1743568986250,0.4427,6.6622,7.7348,0.1669,-0.2921,0.0779
1743568986260,0.4427,6.6622,7.7348,0.1669,-0.2921,0.0779
1743568986270,0.4427,6.6622,7.7348,0.1669,-0.2921,0.0779
1743568986280,0.4427,6.6622,7.7348,0.1669,-0.2921,0.0779
1743568986290,0.4427,6.6622,7.7348,0.1669,-0.2921,0.0779
1743568986300,0.4427,6.6622,7.7348,0.1669,-0.2921,0.0779
1743568986310,0.4427,6.6622,7.7348,0.1669,-0.2921,0.0779
1743568986320,0.4863,6.8563,6.8133,0.095,-0.109,0.0425
1743568986330,0.4863,6.8563,6.8133,0.095,-0.109,0.0425
1743568986340,0.4863,6.8563,6.8133,0.095,-0.109,0.0425
1743568986350,0.4863,6.8563,6.8133,0.095,-0.109,0.0425
1743568986360,0.4863,6.8563,6.8133,0.095,-0.109,0.0425
1743568986370,0.4863,6.8563,6.8133,0.095,-0.109,0.0425
1743568986380,0.4863,6.8563,6.8133,0.095,-0.109,0.0425
1743568986390,0.6562,6.8288,7.2212,-0.0716,0.0001,0.0132
1743568986400,0.6562,6.8288,7.2212,-0.0716,0.0001,0.0132
1743568986410,0.6562,6.8288,7.2212,-0.0716,0.0001,0.0132
1743568986420,0.6562,6.8288,7.2212,-0.0716,0.0001,0.0132
1743568986430,0.6562,6.8288,7.2212,-0.0716,0.0001,0.0132
1743568986440,0.6562,6.8288,7.2212,-0.0716,0.0001,0.0132
1743568986450,0.6562,6.8288,7.2212,-0.0716,0.0001,0.0132
1743568986460,0.5405,6.798,7.235,0.0121,-0.0605,-0.0176
1743568986470,0.5405,6.798,7.235,0.0121,-0.0605,-0.0176
1743568986480,0.5405,6.798,7.235,0.0121,-0.0605,-0.0176
1743568986490,0.5405,6.798,7.235,0.0121,-0.0605,-0.0176
1743568986500,0.5405,6.798,7.235,0.0121,-0.0605,-0.0176
1743568986510,0.5405,6.798,7.235,0.0121,-0.0605,-0.0176
1743568986520,0.3514,6.7077,7.2643,-0.006,-0.0127,-0.0289
1743568986530,0.3514,6.7077,7.2643,-0.006,-0.0127,-0.0289
1743568986540,0.3514,6.7077,7.2643,-0.006,-0.0127,-0.0289
1743568986550,0.3514,6.7077,7.2643,-0.006,-0.0127,-0.0289
1743568986560,0.3514,6.7077,7.2643,-0.006,-0.0127,-0.0289
1743568986570,0.3514,6.7077,7.2643,-0.006,-0.0127,-0.0289
1743568986580,0.3514,6.7077,7.2643,-0.006,-0.0127,-0.0289
1743568986590,0.3993,6.7149,7.0026,-0.0444,0.0154,0.0096
1743568986600,0.3993,6.7149,7.0026,-0.0444,0.0154,0.0096
1743568986610,0.3993,6.7149,7.0026,-0.0444,0.0154,0.0096
1743568986620,0.3993,6.7149,7.0026,-0.0444,0.0154,0.0096
1743568986630,0.3993,6.7149,7.0026,-0.0444,0.0154,0.0096
1743568986640,0.3993,6.7149,7.0026,-0.0444,0.0154,0.0096
1743568986650,0.5432,6.7176,7.3448,-0.0444,0.0154,0.0096
1743568986660,0.5432,6.7176,7.3448,-0.1331,0.041,0.0163
1743568986670,0.5432,6.7176,7.3448,-0.1331,0.041,0.0163
1743568986680,0.5432,6.7176,7.3448,-0.1331,0.041,0.0163
1743568986690,0.5432,6.7176,7.3448,-0.1331,0.041,0.0163
1743568986700,0.5432,6.7176,7.3448,-0.1331,0.041,0.0163
1743568986710,0.5432,6.7176,7.3448,-0.1331,0.041,0.0163
1743568986720,0.5115,6.6694,7.2607,-0.0444,-0.0265,-0.0326
1743568986730,0.5115,6.6694,7.2607,-0.0444,-0.0265,-0.0326
1743568986740,0.5115,6.6694,7.2607,-0.0444,-0.0265,-0.0326
1743568986750,0.5115,6.6694,7.2607,-0.0444,-0.0265,-0.0326
1743568986760,0.5115,6.6694,7.2607,-0.0444,-0.0265,-0.0326
1743568986770,0.5115,6.6694,7.2607,-0.0444,-0.0265,-0.0326
1743568986780,0.5115,6.6694,7.2607,-0.2347,0.1095,0.0005
1743568986790,0.4472,6.6108,7.1845,-0.2347,0.1095,0.0005
1743568986800,0.4472,6.6108,7.1845,-0.2347,0.1095,0.0005
1743568986810,0.4472,6.6108,7.1845,-0.2347,0.1095,0.0005
1743568986820,0.4472,6.6108,7.1845,-0.2347,0.1095,0.0005
1743568986830,0.4472,6.6108,7.1845,-0.2347,0.1095,0.0005
1743568986840,0.4472,6.6108,7.1845,-0.2347,0.1095,0.0005
1743568986850,0.3392,6.4277,7.7512,-0.2347,0.1095,0.0005
1743568986860,0.3392,6.4277,7.7512,-0.1359,-0.0163,-0.0335
1743568986870,0.3392,6.4277,7.7512,-0.1359,-0.0163,-0.0335
1743568986880,0.3392,6.4277,7.7512,-0.1359,-0.0163,-0.0335
1743568986890,0.3392,6.4277,7.7512,-0.1359,-0.0163,-0.0335
1743568986900,0.3392,6.4277,7.7512,-0.1359,-0.0163,-0.0335
1743568986910,0.3392,6.4277,7.7512,-0.1359,-0.0163,-0.0335
1743568986920,0.3209,6.4053,7.6744,-0.0309,-0.0099,-0.0066
1743568986930,0.3209,6.4053,7.6744,-0.0309,-0.0099,-0.0066
1743568986940,0.3209,6.4053,7.6744,-0.0309,-0.0099,-0.0066
1743568986950,0.3209,6.4053,7.6744,-0.0309,-0.0099,-0.0066
1743568986960,0.3209,6.4053,7.6744,-0.0309,-0.0099,-0.0066
1743568986970,0.3209,6.4053,7.6744,-0.0309,-0.0099,-0.0066
1743568986980,0.3209,6.4053,7.6744,-0.0309,-0.0099,-0.0066
1743568986990,0.3724,6.4241,7.5165,-0.01,-0.0212,0.0199
1743568987000,0.3724,6.4241,7.5165,-0.01,-0.0212,0.0199
1743568987010,0.3724,6.4241,7.5165,-0.01,-0.0212,0.0199
1743568987020,0.3724,6.4241,7.5165,-0.01,-0.0212,0.0199
1743568987030,0.3724,6.4241,7.5165,-0.01,-0.0212,0.0199
1743568987040,0.3724,6.4241,7.5165,-0.01,-0.0212,0.0199
1743568987050,0.5213,6.4609,7.5915,-0.01,-0.0212,0.0199
1743568987060,0.5213,6.4609,7.5915,-0.001,-0.0063,0.0017
1743568987070,0.5213,6.4609,7.5915,-0.001,-0.0063,0.0017
1743568987080,0.5213,6.4609,7.5915,-0.001,-0.0063,0.0017
1743568987090,0.5213,6.4609,7.5915,-0.001,-0.0063,0.0017
1743568987100,0.5213,6.4609,7.5915,-0.001,-0.0063,0.0017
1743568987110,0.5213,6.4609,7.5915,-0.001,-0.0063,0.0017
1743568987120,0.4035,6.4385,7.4767,-0.0085,0.0143,-0.0134
1743568987130,0.4035,6.4385,7.4767,-0.0085,0.0143,-0.0134
1743568987140,0.4035,6.4385,7.4767,-0.0085,0.0143,-0.0134
1743568987150,0.4035,6.4385,7.4767,-0.0085,0.0143,-0.0134
1743568987160,0.4035,6.4385,7.4767,-0.0085,0.0143,-0.0134
1743568987170,0.4035,6.4385,7.4767,-0.0085,0.0143,-0.0134
1743568987180,0.4035,6.4385,7.4767,-0.0085,0.0143,-0.0134
1743568987190,0.3416,6.4005,7.6693,0.0115,-0.0031,0.0018
1743568987200,0.3416,6.4005,7.6693,0.0115,-0.0031,0.0018
1743568987210,0.3416,6.4005,7.6693,0.0115,-0.0031,0.0018
1743568987220,0.3416,6.4005,7.6693,0.0115,-0.0031,0.0018
1743568987230,0.3416,6.4005,7.6693,0.0115,-0.0031,0.0018
1743568987240,0.3416,6.4005,7.6693,0.0115,-0.0031,0.0018
1743568987250,0.3329,6.4349,7.4794,0.0115,-0.0031,0.0018
1743568987260,0.3329,6.4349,7.4794,0.0383,-0.015,0.004
1743568987270,0.3329,6.4349,7.4794,0.0383,-0.015,0.004
1743568987280,0.3329,6.4349,7.4794,0.0383,-0.015,0.004
1743568987290,0.3329,6.4349,7.4794,0.0383,-0.015,0.004
1743568987300,0.3329,6.4349,7.4794,0.0383,-0.015,0.004
1743568987310,0.3329,6.4349,7.4794,0.0383,-0.015,0.004
1743568987320,0.4789,6.5004,7.4076,0.0179,-0.0179,0.0141
1743568987330,0.4789,6.5004,7.4076,0.0179,-0.0179,0.0141
1743568987340,0.4789,6.5004,7.4076,0.0179,-0.0179,0.0141
1743568987350,0.4789,6.5004,7.4076,0.0179,-0.0179,0.0141
1743568987360,0.4789,6.5004,7.4076,0.0179,-0.0179,0.0141
1743568987370,0.4789,6.5004,7.4076,0.0179,-0.0179,0.0141
1743568987380,0.4789,6.5004,7.4076,0.0179,-0.0179,0.0141
1743568987390,0.4095,6.4708,7.3816,-0.0103,-0.0124,-0.0015
1743568987400,0.4095,6.4708,7.3816,-0.0103,-0.0124,-0.0015
1743568987410,0.4095,6.4708,7.3816,-0.0103,-0.0124,-0.0015
1743568987420,0.4095,6.4708,7.3816,-0.0103,-0.0124,-0.0015
1743568987430,0.4095,6.4708,7.3816,-0.0103,-0.0124,-0.0015
1743568987440,0.4095,6.4708,7.3816,-0.0103,-0.0124,-0.0015
1743568987450,0.4095,6.4708,7.3816,-0.0103,-0.0124,-0.0015
1743568987460,0.4017,6.4397,7.5425,-0.0115,-0.0136,0.0121
1743568987470,0.4017,6.4397,7.5425,-0.0115,-0.0136,0.0121
1743568987480,0.4017,6.4397,7.5425,-0.0115,-0.0136,0.0121
1743568987490,0.4017,6.4397,7.5425,-0.0115,-0.0136,0.0121
1743568987500,0.4017,6.4397,7.5425,-0.0115,-0.0136,0.0121
1743568987510,0.4017,6.4397,7.5425,-0.0115,-0.0136,0.0121
1743568987520,0.4744,6.4238,7.5826,-0.0072,0.0073,0.0223
1743568987530,0.4744,6.4238,7.5826,-0.0072,0.0073,0.0223
1743568987540,0.4744,6.4238,7.5826,-0.0072,0.0073,0.0223
1743568987550,0.4744,6.4238,7.5826,-0.0072,0.0073,0.0223
1743568987560,0.4744,6.4238,7.5826,-0.0072,0.0073,0.0223
1743568987570,0.4744,6.4238,7.5826,-0.0072,0.0073,0.0223
1743568987580,0.4744,6.4238,7.5826,-0.0072,0.0073,0.0223
1743568987590,0.4367,6.4567,7.5329,0.0007,0.002,0.0152
1743568987600,0.4367,6.4567,7.5329,0.0007,0.002,0.0152
1743568987610,0.4367,6.4567,7.5329,0.0007,0.002,0.0152
